brand,engine_type,gearbox,mileage,model,price,url,year
volkswagen,diesel,manuelle,88500,golf,13450,"/Voiture/Volkswagen-Golf-1.6-TDI-Join-Join-Cranberry/vhc:car,pgn:155,pgs:10,dmg:false/pg:vipcar/383821467.html",2019
mercedes,essence,manuelle,128000,transporter,5850,"/Voiture/MINI-Mini-Cooper-R56-122PS-Klimaautomatik-.../vhc:car,pgn:154,pgs:10,dmg:false/pg:vipcar/384527486.html",2010
,diesel,manuelle,161000,,4100,"/Voiture/Volvo-Volvo-c30-1.6D/vhc:car,pgn:156,pgs:10,dmg:false/pg:vipcar/384527473.html",2007
bmw,essence,manuelle,142000,,14900,"/Voiture/BMW-BMW-525i-M-Paket/vhc:car,pgn:157,pgs:10,dmg:false/pg:vipcar/384527461.html",2005
volkswagen,essence,automatique,169000,golf,3750,"/Voiture/Honda-Honda-crv-4x4-suv-Klima-Automatik/vhc:car,pgn:155,pgs:10,dmg:false/pg:vipcar/384527475.html",2001
volkswagen,diesel,manuelle,111000,golf,10200,"/Voiture/Nissan-Zu-Verkaufen-Nissan-Qashqai-1.6-dci/vhc:car,pgn:155,pgs:10,dmg:false/pg:vipcar/384527474.html",2013
mercedes,essence,manuelle,175500,transporter,6499,"/Voiture/Skoda-Skoda-Fabia-1.2l-TSI-66kW-Style-Style/vhc:car,pgn:154,pgs:10,dmg:false/pg:vipcar/384527484.html",2015
audi,essence,manuelle,165000,a3,8299,"/Voiture/Audi-Audi-A3-sportback-2l-TFSI-200PS-neuer/vhc:car,pgn:154,pgs:10,dmg:false/pg:vipcar/384527483.html",2008
mercedes,diesel,automatique,340000,,9200,"/Voiture/Mercedes-Benz-Mercedes-benz-E-Klasse-220/vhc:car,pgn:156,pgs:10,dmg:false/pg:vipcar/384527472.html",2012
mercedes,essence,manuelle,181000,,1699,"/Voiture/Seat-Seat-Arosa-Lupo-1.0-T%C3%9CV-0425-Euro-4/vhc:car,pgn:156,pgs:10,dmg:false/pg:vipcar/384527470.html",2003
mercedes,essence,automatique,64000,,23500,"/Voiture/Mercedes-Benz-GLA-250-4MATIC-DCT-Urban/vhc:car,pgn:156,pgs:10,dmg:false/pg:vipcar/384527468.html",2015
volkswagen,diesel,manuelle,219600,golf,9990,"/Voiture/Volkswagen-Volkswagen-Golf-1.6-TDI-5p./vhc:car,pgn:158,pgs:10,dmg:false/pg:vipcar/384527449.html",2013
bmw,essence,automatique,9160,,37900,"/Voiture/Mercedes-Benz-GLA-200-PROGRESSIVE-NAVI-LED/vhc:car,pgn:157,pgs:10,dmg:false/pg:vipcar/384527460.html",2022
bmw,diesel,automatique,166000,,13000,"/Voiture/BMW-Bmw-f10-525d-M-paket/vhc:car,pgn:157,pgs:10,dmg:false/pg:vipcar/384527458.html",2010
volkswagen,diesel,manuelle,286999,polo,900,"/Voiture/Volkswagen-Verkaufe-Polo-9N/vhc:car,pgn:157,pgs:10,dmg:false/pg:vipcar/384527456.html",2003
volkswagen,diesel,manuelle,161000,golf,4100,"/Voiture/Volvo-Volvo-c30-1.6D/vhc:car,pgn:155,pgs:10,dmg:false/pg:vipcar/384527473.html",2007
audi,essence,automatique,48850,q2,24000,"/Voiture/Audi-Q2-quattro-design-TOP-mit-Zus%C3%A4tzliche-WR/vhc:car,pgn:156,pgs:10,dmg:false/pg:vipcar/378694813.html",2018
audi,essence,automatique,103253,500,23000,"/Voiture/Mercedes-Benz-CL-500/vhc:car,pgn:156,pgs:10,dmg:false/pg:vipcar/384527466.html",2004
ford,diesel,automatique,160000,kuga,13000,"/Voiture/Ford-Ford-Kuga-2.0-Allrad/vhc:car,pgn:156,pgs:10,dmg:false/pg:vipcar/384527465.html",2015
peugeot,diesel,manuelle,279500,308,6390,"/Voiture/Peugeot-Peugeot-308-2.0-HDi-163CV-CABRIO-CC/vhc:car,pgn:158,pgs:10,dmg:false/pg:vipcar/384527448.html",2012
volkswagen,diesel,manuelle,275000,multivan,19700,"/Voiture/Volkswagen-Vw-T5-Multivan-lang/vhc:car,pgn:158,pgs:10,dmg:false/pg:vipcar/384527447.html",2009
renault,electrique,manuelle,37000,zoe,12000,"/Voiture/Renault-Renault-Zoe-mit-Miettbatterie/vhc:car,pgn:157,pgs:10,dmg:false/pg:vipcar/384527455.html",2020
opel,essence,manuelle,207000,corsa,1750,"/Voiture/Opel-Opel-Corsa-1.2-T%C3%BCv-04-2025/vhc:car,pgn:157,pgs:10,dmg:false/pg:vipcar/384527454.html",2005
peugeot,diesel,manuelle,202250,3008,7990,"/Voiture/Peugeot-Peugeot-3008-1.6-HDi-115CV-euro6/vhc:car,pgn:159,pgs:10,dmg:false/pg:vipcar/384527439.html",2015
ford,essence,automatique,51500,kuga,29500,"/Voiture/Mercedes-Benz-A-200/vhc:car,pgn:156,pgs:10,dmg:false/pg:vipcar/384527464.html",2019
renault,essence,manuelle,122200,twingo,3250,"/Voiture/Renault-Anf%C3%A4ngerfahrzeug-Renault-Twingo-II/vhc:car,pgn:156,pgs:10,dmg:false/pg:vipcar/384527463.html",2011
opel,diesel,manuelle,153100,insignia,9990,"/Voiture/Opel-Opel-Insignia-1.6-CDTI-136CV-Start-Stop/vhc:car,pgn:158,pgs:10,dmg:false/pg:vipcar/384527445.html",2015
citroen,essence,manuelle,162200,c3,2390,"/Voiture/Citro%C3%ABn-Citroen-C3-1.4-Elegance/vhc:car,pgn:158,pgs:10,dmg:false/pg:vipcar/384527444.html",2003
peugeot,diesel,manuelle,232200,508,5990,"/Voiture/Peugeot-Peugeot-508-2.0-HDi-140CV-BERLINA/vhc:car,pgn:158,pgs:10,dmg:false/pg:vipcar/384527443.html",2011
opel,diesel,manuelle,196990,corsa,2990,"/Voiture/Mercedes-Benz-Mercedes-benz-B-200-B-200-CDI/vhc:car,pgn:157,pgs:10,dmg:false/pg:vipcar/384527453.html",2006
opel,diesel,manuelle,180990,corsa,7690,"/Voiture/Alfa-Romeo-Alfa-Romeo-Giulietta-1.6-JTDm-2/vhc:car,pgn:157,pgs:10,dmg:false/pg:vipcar/384527452.html",2014
opel,essence,manuelle,190000,insignia,4100,"/Voiture/Opel-Opel-Insignia-bj.-2009-140ps/vhc:car,pgn:160,pgs:10,dmg:false/pg:vipcar/384527430.html",2009
audi,diesel,automatique,181780,q2,18990,"/Voiture/Audi-Audi-Q2-1.6-TDI-S-tronic-Sport-Tetto/vhc:car,pgn:159,pgs:10,dmg:false/pg:vipcar/384527438.html",2018
citroen,diesel,manuelle,162000,c3,7390,"/Voiture/Citro%C3%ABn-Citroen-C3-1.4-cv73-gpl-di-casa-madre/vhc:car,pgn:159,pgs:10,dmg:false/pg:vipcar/384527437.html",2012
citroen,essence,manuelle,70850,c4,7990,"/Voiture/Citro%C3%ABn-Citroen-C4-1.6-VTi-cv120-70830km/vhc:car,pgn:158,pgs:10,dmg:false/pg:vipcar/384527442.html",2011
opel,diesel,manuelle,142730,corsa,9990,"/Voiture/MINI-Mini-Cooper-1.6D-Countryman-4x4/vhc:car,pgn:157,pgs:10,dmg:false/pg:vipcar/384527451.html",2011
peugeot,essence,manuelle,256100,insignia,1990,"/Voiture/Peugeot-Peugeot-307-PANORAMA-1.6-benzina/vhc:car,pgn:160,pgs:10,dmg:false/pg:vipcar/384527429.html",2003
renault,essence,manuelle,122700,clio,2390,"/Voiture/Renault-Renault-Clio-1.2-cat-3-porte-Access/vhc:car,pgn:159,pgs:10,dmg:false/pg:vipcar/384527436.html",2004
peugeot,diesel,automatique,166920,508,8990,"/Voiture/Peugeot-Peugeot-508-1.6-e-HDi-115CV-Aut-Cielo/vhc:car,pgn:159,pgs:10,dmg:false/pg:vipcar/384527435.html",2013
,diesel,automatique,132800,,8690,"/Voiture/DS-Automobiles-Ds-DS3-1.6-e-HDi-CV92/vhc:car,pgn:161,pgs:10,dmg:false/pg:vipcar/384527422.html",2012
peugeot,essence,manuelle,81800,c4,5990,"/Voiture/Peugeot-Peugeot-207-1.4-8V-75CV-KM-81800KM/vhc:car,pgn:158,pgs:10,dmg:false/pg:vipcar/384527441.html",2009
peugeot,diesel,manuelle,225700,c4,4990,"/Voiture/Jeep-Jeep-Cherokee-2.8-CRD-Sport/vhc:car,pgn:158,pgs:10,dmg:false/pg:vipcar/384527440.html",2006
opel,diesel,manuelle,230800,corsa,5990,"/Voiture/Volvo-Volvo-V60-DRIVe-Kinetic-1.6d-cv115/vhc:car,pgn:157,pgs:10,dmg:false/pg:vipcar/384527450.html",2011
mercedes,diesel,manuelle,182550,insignia,4690,"/Voiture/Ssangyong-Ssangyong-Actyon-2.0-Cdi-4WD-Motore/vhc:car,pgn:160,pgs:10,dmg:false/pg:vipcar/384527428.html",2009
bmw,diesel,automatique,207000,insignia,6690,"/Voiture/BMW-Bmw-318-2.0d-140cv-euro5-AUTOMATICA/vhc:car,pgn:160,pgs:10,dmg:false/pg:vipcar/384527427.html",2009
bmw,diesel,manuelle,105400,x1,14990,"/Voiture/BMW-Bmw-X1-sDrive-2.0D-CV140-km105400/vhc:car,pgn:159,pgs:10,dmg:false/pg:vipcar/384527434.html",2015
bmw,diesel,manuelle,225880,x1,6690,"/Voiture/Chevrolet-Chevrolet-Captiva-2.2-VCDi-163CV/vhc:car,pgn:159,pgs:10,dmg:false/pg:vipcar/384527433.html",2012
bmw,diesel,manuelle,169000,x1,5990,"/Voiture/Skoda-Skoda-Roomster-1.6-TDI-CR-90CV/vhc:car,pgn:159,pgs:10,dmg:false/pg:vipcar/384527432.html",2012
,diesel,automatique,205500,,30990,"/Voiture/Porsche-Porsche-Cayenne-2serie-3.0d-CV250/vhc:car,pgn:162,pgs:10,dmg:false/pg:vipcar/384527412.html",2015
,diesel,manuelle,174400,,5390,"/Voiture/Lancia-Lancia-MUSA-1.3-Multijet-16V-90-CV-Oro/vhc:car,pgn:161,pgs:10,dmg:false/pg:vipcar/384527421.html",2011
peugeot,diesel,manuelle,202250,3008,7990,"/Voiture/Peugeot-Peugeot-3008-1.6-HDi-115CV-euro6/vhc:car,pgn:158,pgs:10,dmg:false/pg:vipcar/384527439.html",2015
bmw,diesel,automatique,146800,insignia,14690,"/Voiture/Mercedes-Benz-Mercedes-benz-B-180-CDI-Aut/vhc:car,pgn:160,pgs:10,dmg:false/pg:vipcar/384527426.html",2014
opel,essence,manuelle,96770,insignia,6990,"/Voiture/Opel-Opel-Meriva-1.4-100CV-KM96770/vhc:car,pgn:160,pgs:10,dmg:false/pg:vipcar/384527425.html",2010
opel,diesel,manuelle,228300,insignia,6990,"/Voiture/DS-Automobiles-Ds-DS4-1.6-e-HDi-CV-110/vhc:car,pgn:160,pgs:10,dmg:false/pg:vipcar/384527424.html",2013
bmw,essence,automatique,101199,x1,4700,"/Voiture/Smart-ForTwo-fortwo-cabrio-Micro-Hybrid/vhc:car,pgn:159,pgs:10,dmg:false/pg:vipcar/384527431.html",2009
opel,essence,manuelle,190000,insignia,4100,"/Voiture/Opel-Opel-Insignia-bj.-2009-140ps/vhc:car,pgn:159,pgs:10,dmg:false/pg:vipcar/384527430.html",2009
,diesel,automatique,124400,,44990,"/Voiture/Porsche-Porsche-Panamera-3.0-Diesel-cv300/vhc:car,pgn:162,pgs:10,dmg:false/pg:vipcar/384527411.html",2015
ford,diesel,automatique,190000,kuga,9690,"/Voiture/Ford-Ford-Kuga-2.0-TDCi-163-CV-4WD-PANORAMA/vhc:car,pgn:162,pgs:10,dmg:false/pg:vipcar/384527410.html",2011
,diesel,automatique,200000,,2990,"/Voiture/Mercedes-Benz-Mercedes-benz-A-170-Automatica/vhc:car,pgn:163,pgs:10,dmg:false/pg:vipcar/384527404.html",2000
ford,diesel,manuelle,251340,kuga,5990,"/Voiture/Ford-Ford-Kuga-2.0-TDCi-136-CV-4x4-frizione/vhc:car,pgn:161,pgs:10,dmg:false/pg:vipcar/384527420.html",2008
renault,diesel,manuelle,158900,scenic,8690,"/Voiture/Renault-Renault-Scenic-Sc%C3%A9nic-XMod-1.5-dCi/vhc:car,pgn:161,pgs:10,dmg:false/pg:vipcar/384527419.html",2015
citroen,essence,manuelle,137000,c3,7690,"/Voiture/Citro%C3%ABn-Citroen-C3-1.2-cv-82-EXCLUSIVE-euro6/vhc:car,pgn:161,pgs:10,dmg:false/pg:vipcar/384527418.html",2015
opel,diesel,manuelle,203400,insignia,4990,"/Voiture/Opel-Opel-Meriva-1.3-CDTI-95CV-ecoFLEX/vhc:car,pgn:160,pgs:10,dmg:false/pg:vipcar/384527423.html",2012
opel,diesel,automatique,132800,insignia,8690,"/Voiture/DS-Automobiles-Ds-DS3-1.6-e-HDi-CV92/vhc:car,pgn:160,pgs:10,dmg:false/pg:vipcar/384527422.html",2012
citroen,essence,manuelle,140200,kuga,2990,"/Voiture/Citro%C3%ABn-Citroen-C2-1.1-Cv-60-Entry/vhc:car,pgn:162,pgs:10,dmg:false/pg:vipcar/384527409.html",2006
citroen,essence,manuelle,208400,c3,4390,"/Voiture/Citro%C3%ABn-Citroen-C3-1.1-CV60-Exclusive/vhc:car,pgn:162,pgs:10,dmg:false/pg:vipcar/384527408.html",2011
renault,diesel,manuelle,246600,megane,4990,"/Voiture/Renault-Renault-Megane-M%C3%A9gane-1.5-dCi-110CV/vhc:car,pgn:163,pgs:10,dmg:false/pg:vipcar/384527403.html",2010
opel,essence,manuelle,170400,astra,5690,"/Voiture/Opel-Opel-Astra-1.4-100CV-Sports-Tourer/vhc:car,pgn:163,pgs:10,dmg:false/pg:vipcar/384527402.html",2011
peugeot,diesel,automatique,161000,308,9990,"/Voiture/Peugeot-Peugeot-308-BlueHDi-120-S-amp-S-EAT6/vhc:car,pgn:163,pgs:10,dmg:false/pg:vipcar/384527401.html",2015
audi,diesel,automatique,92000,a4,15390,"/Voiture/Audi-Audi-A4-Avant-2.0-TDI-143CV-Multitronic/vhc:car,pgn:161,pgs:10,dmg:false/pg:vipcar/384527417.html",2012
bmw,diesel,automatique,244000,a4,11990,"/Voiture/BMW-Bmw-525-4X4-2.0d-cv220-8marce-BITURBO/vhc:car,pgn:161,pgs:10,dmg:false/pg:vipcar/384527416.html",2013
,essence,manuelle,210000,,2000,"/Voiture/Mitsubishi-Mitsubishi-Grandis-6-Sitzer-2/vhc:car,pgn:164,pgs:10,dmg:false/pg:vipcar/384527394.html",2005
opel,diesel,manuelle,174400,insignia,5390,"/Voiture/Lancia-Lancia-MUSA-1.3-Multijet-16V-90-CV-Oro/vhc:car,pgn:160,pgs:10,dmg:false/pg:vipcar/384527421.html",2011
ford,diesel,automatique,211600,galaxy,9990,"/Voiture/Ford-Ford-Galaxy-2.0-TDCi-163-CV-Cielo/vhc:car,pgn:162,pgs:10,dmg:false/pg:vipcar/384527407.html",2010
citroen,essence,manuelle,155300,galaxy,5990,"/Voiture/Citro%C3%ABn-Citroen-Nemo-1.4-CV75-Multispace/vhc:car,pgn:162,pgs:10,dmg:false/pg:vipcar/384527406.html",2010
ford,essence,manuelle,232000,transit,3000,"/Voiture/Ford-Ford-transit/vhc:car,pgn:162,pgs:10,dmg:false/pg:vipcar/384527405.html",2007
opel,diesel,manuelle,88070,308,9990,"/Voiture/Opel-Opel-Antara-2.2-CDTI-163CV-88070km-4x2/vhc:car,pgn:163,pgs:10,dmg:false/pg:vipcar/384527400.html",2013
peugeot,diesel,manuelle,364279,308,2990,"/Voiture/Peugeot-Peugeot-4007-2.2-HDi-156CV-7-Posti/vhc:car,pgn:163,pgs:10,dmg:false/pg:vipcar/384527399.html",2008
bmw,essence,manuelle,270000,308,14000,"/Voiture/BMW-Bmw-E46-330i-MPacket-Xenon-Hifi-Anlage/vhc:car,pgn:163,pgs:10,dmg:false/pg:vipcar/384527397.html",2005
bmw,essence,manuelle,100500,308,12900,"/Voiture/Dacia-Gepflegter-Dacia-Duster-TCe-Prestige/vhc:car,pgn:163,pgs:10,dmg:false/pg:vipcar/384527395.html",2018
bmw,diesel,manuelle,180000,a4,14990,"/Voiture/Land-Rover-Land-Rover-Evoque-2.2-TD4-CAMBIO/vhc:car,pgn:161,pgs:10,dmg:false/pg:vipcar/384527415.html",2013
,essence,automatique,66000,,14550,"/Voiture/Mazda-Mazda-CX-5,-AWD,-2,5l,/vhc:car,pgn:165,pgs:10,dmg:false/pg:vipcar/384527376.html",2015
volkswagen,diesel,automatique,141800,multivan,39990,"/Voiture/Volkswagen-T6-Transporter-Multivan-Generation/vhc:car,pgn:164,pgs:10,dmg:false/pg:vipcar/384527393.html",2017
volkswagen,essence,manuelle,128200,polo,3100,"/Voiture/Volkswagen-VW-Polo-64ps-12v-1.2/vhc:car,pgn:164,pgs:10,dmg:false/pg:vipcar/384527390.html",2006
ford,diesel,automatique,200000,transit,2990,"/Voiture/Mercedes-Benz-Mercedes-benz-A-170-Automatica/vhc:car,pgn:162,pgs:10,dmg:false/pg:vipcar/384527404.html",2000
renault,diesel,manuelle,246600,megane,4990,"/Voiture/Renault-Renault-Megane-M%C3%A9gane-1.5-dCi-110CV/vhc:car,pgn:162,pgs:10,dmg:false/pg:vipcar/384527403.html",2010
bmw,essence,manuelle,210000,308,2000,"/Voiture/Mitsubishi-Mitsubishi-Grandis-6-Sitzer-2/vhc:car,pgn:163,pgs:10,dmg:false/pg:vipcar/384527394.html",2005
volkswagen,diesel,automatique,141800,multivan,39990,"/Voiture/Volkswagen-T6-Transporter-Multivan-Generation/vhc:car,pgn:163,pgs:10,dmg:false/pg:vipcar/384527393.html",2017
bmw,diesel,automatique,155000,a4,15690,"/Voiture/Mazda-Mazda-6-2.2L-Skyactiv-D-150CV-EURO-6/vhc:car,pgn:161,pgs:10,dmg:false/pg:vipcar/384527414.html",2018
,essence,manuelle,99000,,2600,"/Voiture/Nissan-Nissan-Micra-1,2-Benziner/vhc:car,pgn:165,pgs:10,dmg:false/pg:vipcar/384527375.html",2004
audi,diesel,automatique,218000,,16000,"/Voiture/Audi-Audi-A5-3,0-TDI-Quattro-EUR6-ACC-StandHz/vhc:car,pgn:165,pgs:10,dmg:false/pg:vipcar/384527374.html",2016
ford,essence,manuelle,43000,polo,33999,"/Voiture/Ford-Mustang-Ford-GT350-Speziell-5.0-V8-T%C3%9CV/vhc:car,pgn:164,pgs:10,dmg:false/pg:vipcar/384527389.html",2019
opel,diesel,manuelle,140721,vivaro,13999,"/Voiture/Opel-Vivaro-B-Kasten-Kombi-Kasten-L2H1-2,9t/vhc:car,pgn:164,pgs:10,dmg:false/pg:vipcar/384527388.html",2017
bmw,electrique,automatique,1751,i4,62999,"/Voiture/BMW-BMW-i4-M50-neuwertig-1751km-Laser,M/vhc:car,pgn:164,pgs:10,dmg:false/pg:vipcar/384527386.html",2023
bmw,electrique,automatique,1751,i4,62999,"/Voiture/BMW-BMW-i4-M50-Neuwagenzustand-Laser,M/vhc:car,pgn:166,pgs:10,dmg:false/pg:vipcar/384527365.html",2023
volkswagen,diesel,manuelle,191900,tiguan,6690,"/Voiture/Volkswagen-Volkswagen-Tiguan-2.0-16V-TDI-DPF/vhc:car,pgn:161,pgs:10,dmg:false/pg:vipcar/384527413.html",2008
opel,essence,manuelle,136082,,9990,"/Voiture/Opel-Zafira1.8-7-SITZ-BI-XEN-TMP-PDC-SHZ-AHK/vhc:car,pgn:165,pgs:10,dmg:false/pg:vipcar/377906573.html",2012
volkswagen,essence,manuelle,86471,,2200,"/Voiture/Volkswagen-VW-Fox-Bj-9-2009-2.-Hd.-T%C3%9CV-9-24/vhc:car,pgn:165,pgs:10,dmg:false/pg:vipcar/384527372.html",2009
opel,essence,manuelle,245619,i4,1100,"/Voiture/Opel-Opel-Vectra-C-Caravan/vhc:car,pgn:164,pgs:10,dmg:false/pg:vipcar/384527381.html",2004
audi,essence,automatique,42500,q3,19900,"/Voiture/Audi-Audi-Q3-2.0-TFSI-132kW-quattro-S-tronic/vhc:car,pgn:164,pgs:10,dmg:false/pg:vipcar/384527380.html",2015
volkswagen,essence,manuelle,185000,golf,4650,"/Voiture/Volkswagen-Golf-VI-Baujahr-2009-1.4-Motor/vhc:car,pgn:167,pgs:10,dmg:false/pg:vipcar/384527358.html",2009
toyota,essence,automatique,155000,gt86,14990,"/Voiture/Toyota-GT86/vhc:car,pgn:166,pgs:10,dmg:false/pg:vipcar/383505744.html",2013
volkswagen,essence,manuelle,142382,golf,8490,"/Voiture/Volkswagen-Golf-VI-Plus-1.4-TSI-STYL-BI-XEN/vhc:car,pgn:166,pgs:10,dmg:false/pg:vipcar/378201964.html",2011
audi,diesel,automatique,73000,g,18000,"/Voiture/Audi-AudiQ3-2.0-TDI-quattro-S-line-7-G/vhc:car,pgn:165,pgs:10,dmg:false/pg:vipcar/384527371.html",2014
opel,diesel,manuelle,345000,g,3690,"/Voiture/Opel-Antara-2.0-CDTI-Cosmo-4x4-110kW-Cosmo/vhc:car,pgn:165,pgs:10,dmg:false/pg:vipcar/384527370.html",2008
volkswagen,essence,automatique,52000,golf,28000,"/Voiture/Volkswagen-Golf-2.0-TSI-OPF-DSG-GTI/vhc:car,pgn:165,pgs:10,dmg:false/pg:vipcar/384527366.html",2019
audi,essence,automatique,225000,a4,2200,"/Voiture/Audi-Audi-A4-B6-ASN-3.0-Quattro/vhc:car,pgn:164,pgs:10,dmg:false/pg:vipcar/384527379.html",2002
ford,essence,manuelle,209500,focus,1800,"/Voiture/Ford-Ford-Focus-1,6/vhc:car,pgn:164,pgs:10,dmg:false/pg:vipcar/384527377.html",2002
bmw,diesel,automatique,73400,golf,52877,"/Voiture/BMW-530d-xDrive-M-Sport-Laser,20/vhc:car,pgn:167,pgs:10,dmg:false/pg:vipcar/384527357.html",2022
renault,diesel,automatique,19994,trafic,45700,"/Voiture/Renault-Renault-Trafic-Combi-Spaceclass-Blue/vhc:car,pgn:167,pgs:10,dmg:false/pg:vipcar/384527356.html",2022
ford,diesel,manuelle,130000,golf,8500,"/Voiture/Ford-Ford-C-Max/vhc:car,pgn:166,pgs:10,dmg:false/pg:vipcar/384527363.html",2010
volkswagen,essence,manuelle,137000,golf,9200,"/Voiture/Volkswagen-Golf-1.2-TSI-63kW-BMT-Comfortline/vhc:car,pgn:168,pgs:10,dmg:false/pg:vipcar/384527346.html",2013
peugeot,essence,manuelle,175406,5008,2990,"/Voiture/Peugeot-5008-Prem7-SITZER-PANO-TEMP-AHK-SHZ/vhc:car,pgn:165,pgs:10,dmg:false/pg:vipcar/377963438.html",2010
bmw,electrique,automatique,1751,i4,62999,"/Voiture/BMW-BMW-i4-M50-Neuwagenzustand-Laser,M/vhc:car,pgn:165,pgs:10,dmg:false/pg:vipcar/384527365.html",2023
renault,diesel,manuelle,103488,trafic,12590,"/Voiture/Skoda-Fabia-Combi-1.4-TDI-NAVI-CARPLAY-AMUNDS/vhc:car,pgn:167,pgs:10,dmg:false/pg:vipcar/378206297.html",2016
bmw,essence,manuelle,128034,trafic,3990,"/Voiture/BMW-Gepflegter-BMW-E46-Kombi/vhc:car,pgn:167,pgs:10,dmg:false/pg:vipcar/384527353.html",2002
mercedes,essence,manuelle,165000,golf,9600,"/Voiture/Mercedes-Benz-Mercedes-Benz-B-200/vhc:car,pgn:166,pgs:10,dmg:false/pg:vipcar/384527362.html",2014
mercedes,diesel,automatique,202000,golf,37000,"/Voiture/Porsche-Porsche-Cayenne-S-Diesel/vhc:car,pgn:166,pgs:10,dmg:false/pg:vipcar/384527361.html",2015
,essence,manuelle,94715,,7490,"/Voiture/Mercedes-Benz-A-160-AVANTGARDE-PTS-V-H-PARK/vhc:car,pgn:169,pgs:10,dmg:false/pg:vipcar/379297698.html",2011
bmw,diesel,manuelle,303000,golf,4500,"/Voiture/BMW-BMW-1er-118D/vhc:car,pgn:168,pgs:10,dmg:false/pg:vipcar/384527344.html",2008
bmw,essence,manuelle,121000,trafic,1700,"/Voiture/Hyundai-Hyundai-Getz-BJ.2003/vhc:car,pgn:167,pgs:10,dmg:false/pg:vipcar/384527352.html",2003
renault,diesel,manuelle,166000,clio,5990,"/Voiture/Renault-Clio-IV-Grandtour-Experience/vhc:car,pgn:167,pgs:10,dmg:false/pg:vipcar/383507298.html",2016
ford,essence,automatique,160000,kuga,8350,"/Voiture/Ford-Ford-Kuga-Benziner/vhc:car,pgn:166,pgs:10,dmg:false/pg:vipcar/384527360.html",2009
ford,diesel,automatique,55888,glc,29500,"/Voiture/Mercedes-Benz-GLC-220d-4MATIC-Autom.-evtl./vhc:car,pgn:166,pgs:10,dmg:false/pg:vipcar/382799587.html",2019
volkswagen,diesel,automatique,219500,golf,14900,"/Voiture/Volkswagen-Golf-7-GTD-automatik-mit/vhc:car,pgn:166,pgs:10,dmg:false/pg:vipcar/384527359.html",2015
mercedes,diesel,automatique,63000,,38500,"/Voiture/Mercedes-Benz-Mercedes-E300d-mit-245PS/vhc:car,pgn:169,pgs:10,dmg:false/pg:vipcar/384527335.html",2019
audi,essence,automatique,72180,,38500,"/Voiture/Audi-S5-Sportback-3.0-TFSI-quattro-B-O-MATRIX/vhc:car,pgn:169,pgs:10,dmg:false/pg:vipcar/384527333.html",2018
volkswagen,essence,manuelle,82020,golf,8490,"/Voiture/Volkswagen-Golf-VI-Plus-1.6-PDC-V-H-SHZ/vhc:car,pgn:168,pgs:10,dmg:false/pg:vipcar/378502277.html",2009
bmw,essence,manuelle,212400,golf,7300,"/Voiture/BMW-525i/vhc:car,pgn:168,pgs:10,dmg:false/pg:vipcar/384527342.html",2007
peugeot,diesel,automatique,70000,3008,22800,"/Voiture/Peugeot-Peugeot-3008-1.5-bluehdi-GT-s-NORDITA/vhc:car,pgn:170,pgs:10,dmg:false/pg:vipcar/384527327.html",2020
peugeot,diesel,manuelle,174000,5008,3700,"/Voiture/Peugeot-Peugeot-5008-LPG-7-Sitzen-T%C3%9CV/vhc:car,pgn:167,pgs:10,dmg:false/pg:vipcar/384527349.html",2010
opel,essence,manuelle,177510,5008,1950,"/Voiture/Opel-Opel-Tigra-Irmscher-1,4/vhc:car,pgn:167,pgs:10,dmg:false/pg:vipcar/384527348.html",2004
toyota,essence,manuelle,1300,proace,29950,"/Voiture/Toyota-PROACE-CITY-1,2-l-Turbo-81kW-L1-Team/vhc:car,pgn:167,pgs:10,dmg:false/pg:vipcar/384527347.html",2023
volkswagen,essence,manuelle,185000,golf,4650,"/Voiture/Volkswagen-Golf-VI-Baujahr-2009-1.4-Motor/vhc:car,pgn:166,pgs:10,dmg:false/pg:vipcar/384527358.html",2009
ford,essence,automatique,95000,,8799,"/Voiture/Ford-C-Max-C-MAX-Style-Klimaaut.-Automa.-NAVI/vhc:car,pgn:169,pgs:10,dmg:false/pg:vipcar/384527332.html",2010
peugeot,essence,manuelle,91000,,3500,"/Voiture/Peugeot-107-Urban-Move/vhc:car,pgn:169,pgs:10,dmg:false/pg:vipcar/381760137.html",2011
mercedes,diesel,automatique,168000,,12100,"/Voiture/Mercedes-Benz-Mercedes-Benz-C200-CDI-T/vhc:car,pgn:169,pgs:10,dmg:false/pg:vipcar/384527331.html",2012
bmw,essence,automatique,92470,golf,39870,"/Voiture/Mercedes-Benz-CLA-35-AMG-4M-Pano-Multibeam/vhc:car,pgn:168,pgs:10,dmg:false/pg:vipcar/384527341.html",2020
peugeot,essence,automatique,89000,208,9750,"/Voiture/Peugeot-208-Allure-AUT-NAVI-LED-PANO-KAMERA/vhc:car,pgn:168,pgs:10,dmg:false/pg:vipcar/381898728.html",2015
volkswagen,essence,manuelle,99999,208,45500,"/Voiture/Volkswagen-VW-T2B-Bus-Westfalia-Bulli-70-PS/vhc:car,pgn:168,pgs:10,dmg:false/pg:vipcar/384527339.html",1978
,,automatique,189000,,1750,"/Voiture/Mercedes-Benz-A-Klasse-A160/vhc:car,pgn:171,pgs:10,dmg:false/pg:vipcar/384527317.html",2001
